deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10,error_flag
2019-02-15 13:27:41+00:00,2019-02-15 22:27:41+09:00,1550237261,6.5,10.58,15.1
2019-02-15 13:32:41+00:00,2019-02-15 22:32:41+09:00,1550237561,7.2,11.25,15.75
2019-02-15 13:37:41+00:00,2019-02-15 22:37:41+09:00,1550237861,6.93,10.49,14.69
2019-02-15 13:42:41+00:00,2019-02-15 22:42:41+09:00,1550238161,6.94,10.48,14.93
2019-02-15 13:47:41+00:00,2019-02-15 22:47:41+09:00,1550238461,6.55,9.85,13.96
2019-02-15 13:52:41+00:00,2019-02-15 22:52:41+09:00,1550238761,6.41,10.3,14.59
2019-02-15 13:57:41+00:00,2019-02-15 22:57:41+09:00,1550239061,6.21,10.17,13.63
2019-02-15 14:02:41+00:00,2019-02-15 23:02:41+09:00,1550239361,6.0,9.8,13.97
2019-02-15 14:07:41+00:00,2019-02-15 23:07:41+09:00,1550239661,6.05,9.73,13.43
2019-02-15 14:12:41+00:00,2019-02-15 23:12:41+09:00,1550239961,5.69,9.05,12.71
2019-02-15 14:17:41+00:00,2019-02-15 23:17:41+09:00,1550240261,5.26,8.53,12.48
2019-02-15 14:22:41+00:00,2019-02-15 23:22:41+09:00,1550240561,5.91,9.68,13.53
2019-02-15 14:27:41+00:00,2019-02-15 23:27:41+09:00,1550240861,5.16,8.88,12.71
2019-02-15 14:32:41+00:00,2019-02-15 23:32:41+09:00,1550241161,5.03,8.75,12.44
2019-02-15 14:37:41+00:00,2019-02-15 23:37:41+09:00,1550241461,5.08,8.3,12.0
2019-02-15 14:42:41+00:00,2019-02-15 23:42:41+09:00,1550241761,5.59,8.56,12.03
2019-02-15 14:47:41+00:00,2019-02-15 23:47:41+09:00,1550242061,4.84,8.24,11.79
2019-02-15 14:52:41+00:00,2019-02-15 23:52:41+09:00,1550242361,4.76,7.97,11.04
2019-02-15 14:57:41+00:00,2019-02-15 23:57:41+09:00,1550242661,4.94,8.26,11.87
2019-02-15 15:02:41+00:00,2019-02-16 00:02:41+09:00,1550242961,4.58,7.67,10.95
2019-02-15 15:07:41+00:00,2019-02-16 00:07:41+09:00,1550243261,4.73,7.84,10.76
2019-02-15 15:12:41+00:00,2019-02-16 00:12:41+09:00,1550243561,5.28,8.75,12.31
2019-02-15 15:17:41+00:00,2019-02-16 00:17:41+09:00,1550243861,5.37,9.06,12.95
2019-02-15 15:22:41+00:00,2019-02-16 00:22:41+09:00,1550244161,5.43,8.97,12.81
2019-02-15 15:27:41+00:00,2019-02-16 00:27:41+09:00,1550244461,5.13,9.02,12.98
2019-02-15 15:32:41+00:00,2019-02-16 00:32:41+09:00,1550244761,5.3,9.12,12.98
2019-02-15 15:37:41+00:00,2019-02-16 00:37:41+09:00,1550245061,5.26,8.8,12.68
2019-02-15 15:42:40+00:00,2019-02-16 00:42:40+09:00,1550245360,4.7,7.83,11.44
2019-02-15 15:47:41+00:00,2019-02-16 00:47:41+09:00,1550245661,4.99,8.43,12.34
2019-02-15 15:52:41+00:00,2019-02-16 00:52:41+09:00,1550245961,4.94,8.3,12.12
2019-02-15 15:57:40+00:00,2019-02-16 00:57:40+09:00,1550246260,5.22,8.89,12.44
2019-02-15 16:02:41+00:00,2019-02-16 01:02:41+09:00,1550246561,5.01,8.33,12.02
2019-02-15 16:07:41+00:00,2019-02-16 01:07:41+09:00,1550246861,4.69,7.73,10.88
2019-02-15 16:12:41+00:00,2019-02-16 01:12:41+09:00,1550247161,4.97,8.15,11.66
2019-02-15 16:17:41+00:00,2019-02-16 01:17:41+09:00,1550247461,5.43,8.89,12.44
2019-02-15 16:22:41+00:00,2019-02-16 01:22:41+09:00,1550247761,5.1,8.54,12.22
2019-02-15 16:27:41+00:00,2019-02-16 01:27:41+09:00,1550248061,4.85,8.09,11.63
2019-02-15 16:32:41+00:00,2019-02-16 01:32:41+09:00,1550248361,4.82,7.75,11.3
2019-02-15 16:37:41+00:00,2019-02-16 01:37:41+09:00,1550248661,4.96,8.41,12.02
2019-02-15 16:42:41+00:00,2019-02-16 01:42:41+09:00,1550248961,4.91,8.21,11.87
2019-02-15 16:47:41+00:00,2019-02-16 01:47:41+09:00,1550249261,4.95,8.48,11.93
2019-02-15 16:52:41+00:00,2019-02-16 01:52:41+09:00,1550249561,4.85,8.09,11.82
2019-02-15 16:57:41+00:00,2019-02-16 01:57:41+09:00,1550249861,4.2,6.97,10.17
2019-02-15 17:02:41+00:00,2019-02-16 02:02:41+09:00,1550250161,4.64,8.0,11.23
